Case #,Crime,Occurred (Averaged),Location,lon,lat
24-03404,OA-BPD: Outside Assist - BPD,2024-10-31 23:00,Unknown OffCampus Location,-122.272863,37.8708393
24-03405,INFO: Information Only Report,2024-11-04 16:36,2309 Haste St,-122.262837,37.865683
24-03406,261(A)(1): PC; Rape:victim Incapable Of Giving Consent; Felony,2024-11-04 16:50,Unknown Location,-122.272863,37.8708393
24-03407,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-03 13:00,Giannini Hall,-122.26226332170472,37.8734437
24-03408,INFO: Information Only Report,2024-10-30 14:21,555 Ohlone Av,-122.272863,37.8708393
24-03409,OA-BPD: Outside Assist - BPD OA-BATTERY: Outside Assist - Battery,2024-11-04 14:25,Euclid Av,-122.26530766898271,37.89517773163309
24-03410,PRODAM: Property Damage,2024-11-04 19:00,LBNL2,-122.272863,37.8708393
24-03411,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-04 13:52,Bauer Wurster Hall,-122.25490130888858,37.87058195
24-03412,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-03 21:15,2301 Bancroft Wy,-122.260816,37.868605
24-03413,WELFARE: Welfare Check,2024-11-04 22:02,2400 Durant Av,-122.260114,37.86724
24-03414,Caslty: Injury/Illness,2024-11-04 16:26,Sproul Hall,-122.25877388866844,37.8696038
24-03415,INFO: Information Only Report,2024-11-04 15:52,Unknown Location in City of Berkeley Rev 090418,-122.272863,37.8708393
24-03416,Caslty: Injury/Illness,2024-11-05 00:34,1051 Monroe St,-122.272863,37.8708393
24-03417,626: Exclusion Order Issued 602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor,2024-11-05 05:11,1898 Le Roy Av,-122.258485,37.875445
24-03418,INFO: Information Only Report,2024-11-04 15:30,Campus Unspecified,-122.288608,37.868541
24-03419,OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2024-11-05 09:12,425 Liberty Ship Wy,-122.272863,37.8708393
24-03420,WELFARE: Welfare Check SUPP: Supplemental Reports,2024-11-05 10:55,Social Sciences Building,-122.2579343322098,37.87010825
24-03421,Found Prop.: Found Property,2024-11-05 09:49,2495 Bancroft Wy,-122.2598545,37.869332
24-03423,5150: WI; 72 Hour Mental Health Hold; SUPP: Supplemental Reports,2024-11-05 14:08,Social Sciences Building,-122.2579343322098,37.87010825
24-03424,Caslty: Injury/Illness,2024-11-05 14:34,2465 Bancroft Wy,-122.2606942,37.8687031
24-03425,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-11-05 13:15,Valley Life Science Building,-122.262078,37.871144
24-03426,Caslty: Injury/Illness,2024-11-05 16:41,2520 Channing Wy,-122.25740262790698,37.86703251162791
24-03427,Caslty: Injury/Illness,2024-11-05 17:30,2601 Warring St,-122.250147,37.864041
24-03428,Found Prop.: Found Property,2024-10-28 11:59,Stanley Hall,-122.25608574376449,37.87396185
24-03429,518(A): PC; Extortion; Felony,2024-11-05 14:30,580 Ohlone Av,-122.272863,37.8708393
24-03430,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-10-21 21:30,580 Ohlone Av,-122.272863,37.8708393
24-03431,5150: WI; 72 Hour Mental Health Hold;,2024-11-05 18:51,2650 Durant Av,-122.2552301968402,37.86782
24-03432,18541(A)(1): EL; Solicit Dissuad 200 Ft Poll Plc; Felony,2024-11-05 22:08,2465 Bancroft Wy,-122.2606942,37.8687031
24-03434,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-05 20:57,Cheit Hall,-122.25431333014384,37.87184365
24-03440,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-11-05 08:05,Lower Sproul Garage Rev 090418,-122.2606309,37.8688322
24-03435,Caslty: Injury/Illness,2024-11-06 01:42,2650 Durant Av,-122.2552301968402,37.86782
24-03436,Caslty: Injury/Illness,2024-11-06 09:38,2645 Haste St,-122.2544244,37.8673072
24-03437,594(A)(1): PC; Vandalism:deface Property; Felony,2024-11-06 11:24,2195 Hearst Av,-122.26773338492627,37.87410311165394
24-03438,Lost Prop.: Lost Property,2024-10-16 12:00,Unknown OffCampus Location,-122.272863,37.8708393
24-03439,5150: WI; 72 Hour Mental Health Hold;,2024-11-06 11:06,Davis Hall,-122.25827894836976,37.87452305
24-03441,INFO: Information Only Report,2024-11-06 13:11,2301 Bancroft Wy,-122.260816,37.868605
24-03442,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-06 14:30,2301 Bancroft Wy,-122.260816,37.868605
24-03443,DEMO: Demonstration,2024-11-06 17:47,Upper Sproul Plaza,-122.25940006990032,37.8695157
24-03444,WELFARE: Welfare Check,2024-11-06 18:50,2650 Haste St,-122.2560025249778,37.86647419644383
24-03445,INFO: Information Only Report OA-BPD: Outside Assist - BPD,2024-11-06 20:57,2401 Durant Av,-122.26110790700152,37.8680285
24-03446,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-06 20:44,Zellerbach Hall,-122.26078800973944,37.8690496
24-03447,12500 (A): VC; Drive Without Licence; Misdemeanor 22450(A): VC; Failure to Stop At A Stop Sign; Infraction,2024-11-07 08:16,Monroe St,-122.272863,37.8708393
24-03448,Found Prop.: Found Property,2024-10-31 08:41,Hildebrand Hall,-122.25574850455492,37.872667
24-03449,626: Exclusion Order Issued FIRE: Fire,2024-11-07 12:41,Eucalyptus Grove,-122.26386,37.87131
24-03450,Lost Prop.: Lost Property,2024-10-28 12:00,2425 Atherton St,-122.26410650308188,37.86567405
24-03451,20002 (A): VC; Hit and Run:property Damage; Misdemeanor,2024-11-03 02:24,2645 Haste St,-122.2544244,37.8673072
24-03452,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-07 15:45,Evans Hall,-122.25768131042068,37.8736211
24-03453,243.4(A): PC; Sexual Batt By Restraint; Felony *WELFARE; Welfare Check / Edited,2024-11-04 08:32,On Campus Stanley Hall,-122.272863,37.8708393
24-03454,647(H): PC; Disorderly Conduct:loiter/Etc Private Property; Misdemeanor 602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor 484(A): PC; Petty Theft; Misdemeanor,2024-11-07 21:23,3800 San Pablo Av,-122.29347345,37.873
24-03455,485: PC; Appropriate Lost Property; Felony,2024-11-07 14:24,2299 Piedmont Av,-122.2519432,37.8697156
24-03457,594(A)(2): PC; Vandalism:damage Property; Misdemeanor 10852: VC; Tamper With Vehicle; Misdemeanor,2024-11-08 13:25,Physics Building,-122.272863,37.8708393
24-03458,594(A)(1): PC; Vandalism:deface Property; Felony,2024-11-08 18:20,2400 Durant Av,-122.260114,37.86724
24-03459,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-08 21:13,Optometry Lane,-122.266601,37.870018
24-03460,Caslty: Injury/Illness,2024-11-08 21:35,2650 Haste St,-122.2560025249778,37.86647419644383
24-03461,OA-BPD: Outside Assist - BPD OA-BATTERY: Outside Assist - Battery,2024-11-09 00:09,2465 Bancroft Wy,-122.2606942,37.8687031
24-03462,Caslty: Injury/Illness,2024-11-09 03:46,2400 Durant Av,-122.260114,37.86724
24-03463,Found Prop.: Found Property,2024-11-09 08:44,Sproul Hall,-122.25877388866844,37.8696038
24-03464,Caslty: Injury/Illness,2024-11-09 10:15,Faculty Club,-122.25582915900996,37.87183885
24-03465,Found Prop.: Found Property,2024-11-09 11:13,2495 Bancroft Wy,-122.2598545,37.869332
24-03466,Found Prop.: Found Property,2024-11-09 12:16,2645 Haste St,-122.2544244,37.8673072
24-03467,INFO: Information Only Report,2024-11-09 15:33,200 Centennial Dr,-122.2388985,37.8756959
24-03468,Lost Prop.: Lost Property,2024-11-07 22:45,Unknown OffCampus Location,-122.272863,37.8708393
24-03469,Caslty: Injury/Illness,2024-11-09 19:19,North Gate Hall,-122.25945332794014,37.87487345
24-03470,Caslty: Injury/Illness,2024-11-09 19:27,2400 Durant Av,-122.260114,37.86724
24-03471,594(A)(3): PC; Vandalism:destroy Other's Property; Felony,2024-11-09 15:10,3800 San Pablo Av,-122.29347345,37.873
24-03472,FIRE: Fire SUPP: Supplemental Reports,2024-11-10 06:30,2200 Bancroft Wy,-122.26563645726156,37.8673933
24-03473,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-11-10 19:59,Shattuck Av,-122.26630775167496,37.85369625053443
24-03474,484(A): PC; Petty Theft; Misdemeanor,2024-10-27 10:19,2400 Durant Av,-122.260114,37.86724
24-03475,12500 (A): VC; Drive Without Licence; Misdemeanor,2024-11-10 20:19,Bancroft Wy,-122.28565157020569,37.86528873030079
24-03476,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-11-07 14:39,Memorial Stadium Rev 090418,-122.251824,37.870789
24-03477,OA-BPD: Outside Assist - BPD OA-OTHER CRIME: Outside Assist - Other Crime *20002(A): VC; Hit and Run:property Damage; Misdemeanor,2024-11-10 01:09,College Av,-122.25349276258252,37.86138105573935
24-03478,SUPP: Supplemental Reports SCAR: Suspected Child Abuse Report,2024-11-11 08:57,University Village,-122.272863,37.8708393
24-03480,INFO: Information Only Report 653.2(A): PC; Electr Dist Harrass Matrl; Misdemeanor,2024-11-10 11:59,2400 Durant Av,-122.260114,37.86724
24-03482,SUPP: Supplemental Reports UCBPD-WAR-F: Felony Warrant From Ucbpd UCBPD-WAR-M: Misdemeanor Warrant From Ucbpd 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 978.5: PC; Bench Warrant/Failure To Appear On Felony Charge; Felony 978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor 1203.2(A): PC; Probation Violation:rearrest/Revoke; Misdemeanor 11377(A): HS; Possess Controlled Substance; Misdemeanor,2024-11-11 15:08,Cesar Chavez Center,-122.26015656396348,37.8697482
24-03483,INFO: Information Only Report OA-NON-CRIMINAL: Outside Assist - Non-Criminal,2024-11-09 15:15,San Francisco Ca,,
24-03484,594(A)(1): PC; Vandalism:deface Property; Misdemeanor,2024-11-11 20:46,3800 San Pablo Av,-122.29347345,37.873
24-03485,Caslty: Injury/Illness,2024-11-11 22:42,2301 Bancroft Wy,-122.260816,37.868605
24-03486,594(A)(1): PC; Vandalism:deface Property; Felony,,Social Sciences Building Rev 090418,-122.257693,37.870201
24-03487,Caslty: Injury/Illness,2024-11-12 06:37,2301 Bancroft Wy,-122.260816,37.868605
24-03488,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony 484(A): PC; Petty Theft; Misdemeanor,2024-11-10 09:37,2223 Fulton St,-122.2662765589625,37.86844117115035
24-03489,Caslty: Injury/Illness,2024-11-12 08:47,2645 Haste St,-122.2544244,37.8673072
24-03490,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-11 15:08,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-03491,602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor 626: Exclusion Order Issued,2024-11-12 09:59,300 Gooding Wy,-122.272863,37.8708393
24-03492,22651(n): VC; Posted Tow Away Zone; Infraction,2024-11-12 09:47,945 Ohlone Av,-122.272863,37.8708393
24-03493,Lost Prop.: Lost Property,2024-11-11 18:00,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-03494,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-09 01:59,2400 Durant Av,-122.260114,37.86724
24-03495,Caslty: Injury/Illness,2024-11-12 14:18,Barrows Lane,-122.25848573826141,37.869530343119656
24-03496,INFO: Information Only Report,2024-10-26 12:00,15 Ardilla,-122.272863,37.8708393
24-03497,INFO: Information Only Report *OA-OTHER CRIME: Outside Assist - Other Crime *653.2(A): PC; Harassment/Torment/Make Public Personal Id Information; Misdemeanor,2024-11-06 19:29,Sproul Hall,-122.25877388866843,37.8696038
24-03499,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-12 13:06,Wheeler Hall,-122.25917403060896,37.87132175
24-03500,Caslty: Injury/Illness,2024-11-12 16:22,Moffitt Library,-122.2598416,37.873349
24-03501,Lost Prop.: Lost Property,2024-11-12 16:20,2495 Bancroft Wy,-122.2598545,37.869332
24-03502,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-12 14:00,Evans Hall,-122.25768131042068,37.873621099999994
24-03503,INFO: Information Only Report,2024-11-12 17:57,2495 Bancroft Wy,-122.2598545,37.869332
24-03504,INFO: Information Only Report,2024-11-12 21:00,420 Kula Gulf Wy,-122.3039132,37.8844525
24-03505,459: PC; Burglary: Second Degree; Felony,2024-11-12 19:05,2645 Haste St,-122.2544244,37.8673072
24-03506,459: PC; Burglary: Second Degree; Felony,2024-11-12 23:53,2645 Haste St,-122.2544244,37.8673072
24-03510,Caslty: Injury/Illness,2024-11-14 01:18,1928 Stadium Rim Wy,-122.25321114642718,37.87299524079425
24-03511,INFO: Information Only Report,2024-10-30 08:30,Evans Hall,-122.25768131042068,37.873621099999994
24-03512,484(A): PC; Petty Theft; Misdemeanor,2024-11-13 17:30,Valley Life Science Building,-122.262078,37.871144
24-03513,20002 (A): VC; Hit and Run:property Damage; Misdemeanor,2024-11-13 14:00,LBNL69,-122.272863,37.8708393
24-03514,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-13 23:20,2645 Haste St,-122.2544244,37.8673072
24-03515,484G: PC; Theft By Use Of Access Card Information; Felony,2024-11-14 10:24,Sutardja Dai Hall,-122.2583368484039,37.8748734
24-03516,INFO: Information Only Report,2024-11-14 05:03,Sproul Hall,-122.25877388866843,37.8696038
24-03517,10851(A): VC; Take Vehicle Without Owner's Consent; Misdemeanor,2024-11-14 11:30,2465 Bancroft Wy,-122.2606942,37.8687031
24-03518,647(A): PC; Solicit Lewd Act In Public; Misdemeanor,2024-11-14 15:26,Haas Pavilion,-122.26220609544905,37.86939045
24-03519,Lost Prop.: Lost Property,2024-11-13 05:15,Memorial Stadium,-122.25073605072417,37.8709949
24-03520,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-14 14:45,Evans Hall,-122.25768131042068,37.873621099999994
24-03521,484(A): PC; Petty Theft; Misdemeanor,2024-11-14 15:22,2601 Warring St,-122.250147,37.864041
24-03522,INFO: Information Only Report,2024-11-14 16:53,Dwinelle Hall,-122.2607432628604,37.8707285
24-03523,626: Exclusion Order Issued,2024-11-14 18:53,2521 Hearst Av,-122.2591244,37.8755331
24-03524,Caslty: Injury/Illness,2024-11-14 19:17,Dwinelle Hall,-122.2607432628604,37.8707285
24-03525,DEMO: Demonstration,2024-11-14 18:37,2495 Bancroft Wy,-122.2598545,37.869332
24-03526,INFO: Information Only Report SUPP: Supplemental Reports,2024-11-14 18:02,Upper Sproul Plaza,-122.25940006990031,37.8695157
24-03527,WELFARE: Welfare Check,2024-11-14 21:02,2424 Haste St,-122.25966220370195,37.86568885
24-03528,Caslty: Injury/Illness,2024-11-14 21:07,Moffitt Library,-122.2598416,37.873349
24-03529,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-03 16:00,2301 Bancroft Wy,-122.260816,37.868605
24-03530,"OUT WRTM: Other Agency Warrant, Misd 978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor 626: Exclusion Order Issued",2024-11-15 07:33,2299 Piedmont Av,-122.2519432,37.8697156
24-03531,415(2): PC; Disturb By Loud/Unreasonable Noise; Misdemeanor,2024-11-15 09:12,Golden Bear Cafe,-122.259703,37.869831
24-03532,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-14 18:30,2121 Berkeley Wy,-122.2683576,37.8737831
24-03533,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-15 10:35,Stanley Hall,-122.25608574376449,37.87396185
24-03534,OA-SEXUAL ASSAULT: Outside Assist - Sexual Assault,2024-11-05 11:30,Unknown Location,-122.272863,37.8708393
24-03535,Found Prop.: Found Property,2024-11-15 13:51,Big C Tr,-122.271085,37.888474
24-03536,DEMO: Demonstration,2024-11-15 14:26,Sproul Hall,-122.25877388866843,37.8696038
24-03537,484(A): PC; Petty Theft; Misdemeanor *Burglary,2024-11-08 18:37,1051 Monroe St,-122.272863,37.8708393
24-03538,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-15 16:40,Cory Hall,-122.2579707,37.8752985
24-03539,484(A): PC; Petty Theft; Misdemeanor,2024-11-15 06:00,Valley Life Science Building,-122.262078,37.871144
24-03540,626.10(B): PC; Poss Wpn Univ Not F/Arm; Felony 626: Exclusion Order Issued,2024-11-15 17:35,Lower Sproul Plaza,-122.26022867883118,37.86920445
24-03541,242: PC; Battery On Person; Misdemeanor *Aggravated Assault,2024-11-15 18:30,Zellerbach Playhouse Rev 090418,-122.26129661244624,37.86905435
24-03542,Caslty: Injury/Illness *Caslty: Injury/Illness,2024-11-16 10:43,Wheeler Hall,-122.25917403060896,37.87132175
24-03544,INFO: Information Only Report,2024-11-16 11:58,Memorial Stadium,-122.25073605072417,37.8709949
24-03545,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-16 01:45,1898 Le Roy Av,-122.258485,37.875445
24-03546,Found Prop.: Found Property,2024-11-16 14:07,Social Sciences Building 26,-122.257693,37.870201
24-03547,Caslty: Injury/Illness,2024-11-16 15:00,Memorial Stadium,-122.25073605072417,37.8709949
24-03548,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-16 13:02,2301 Bancroft Wy,-122.260816,37.868605
24-03549,417(A)(1): PC; Exhibit Deadly Weapon Other Than Firearm; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor 5150: WI; 72 Hour Mental Health Hold; 626: Exclusion Order Issued SUPP: Supplemental Reports *Aggravated Assault,2024-11-16 16:25,Faculty Club,-122.25582915900995,37.87183885
24-03550,Caslty: Injury/Illness,2024-11-16 15:55,Foothill Lot,-122.25298596214569,37.8741938
24-03551,DEMO: Demonstration 602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor,2024-11-16 15:47,Peoples Park Housing Construction Site Rev 090418,-122.272863,37.8708393
24-03552,594(A)(2): PC; Vandalism:damage Property; Felony,2024-11-16 18:23,2220 Piedmont Av,-122.25286288751197,37.87097791199431
24-03553,OA-BPD: Outside Assist - BPD *Theft,2024-11-15 21:30,2415 College Av,-122.25383134564247,37.86693045
24-03554,Caslty-Alcohol Inv: Injury/Illness - Alcohol Related,2024-11-17 00:22,2400 Durant Av,-122.260114,37.86724
24-03555,Caslty-Alcohol Inv: Injury/Illness - Alcohol Related,2024-11-17 02:32,2650 Haste St,-122.25600252497779,37.866474196443825
24-03556,SUPP: Supplemental Reports 415(2): PC; Disturb By Loud/Unreasonable Noise; Misdemeanor,2024-11-17 08:31,1051 Monroe St,-122.272863,37.8708393
24-03557,SUPP: Supplemental Reports 273.5(A): PC; Inflict Corporal Injury On Spouse/Cohabitant/Datng Relatnshp; Misd 236: PC; False Imprisonment W/Violence/Etc; Felony 243(D): PC; Battery W/Serious Bodily Injury; Felony *Aggravated Assault,2024-11-17 13:15,University Village,-122.272863,37.8708393
24-03558,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-14 02:31,2400 Durant Av,-122.260114,37.86724
24-03559,Caslty: Injury/Illness,2024-11-17 19:26,2301 Bancroft Wy,-122.260816,37.868605
24-03600,Caslty: Injury/Illness,2024-11-22 06:20,2650 Haste St,-122.25600252497779,37.866474196443825
24-03601,INFO: Information Only Report,2024-11-22 06:00,STANFORD,-122.27283382492757,37.8463954423857
24-03602,PRODAM: Property Damage,2024-11-22 08:16,2601 Warring St,-122.250147,37.864041
24-03603,INFO: Information Only Report,2024-11-22 07:57,University Village UVA,-122.272863,37.8708393
24-03604,242: PC; Battery On Person; Misdemeanor 240: PC; Assault On Person; Misdemeanor 626.4(D): PC; Remain On Campus W/O Consent; Misdemeanor 1203.2(A): PC; Probation Violation:rearrest/Revoke; Felony 626: Exclusion Order Issued SUPP: Supplemental Reports *Aggravated Assault,2024-11-22 10:29,2309 Haste St,-122.262837,37.865683
24-03605,Found Prop.: Found Property,2024-11-22 12:05,Sproul Hall,-122.25877388866843,37.8696038
24-03606,INFO: Information Only Report,2024-11-22 16:01,Lower Sproul Plaza,-122.26022867883118,37.86920445
24-03607,OA-BPD: Outside Assist - BPD,2024-11-22 09:16,Dana St,-122.25837473707342,37.8532981263744
24-03608,TC-Injury: Traffic Collision Injury SUPP: Supplemental Reports,2024-11-22 18:47,Hearst Av,-122.29109499749465,37.87060032614356
24-03609,OA-BATTERY: Outside Assist - Battery *Aggravated Assault,2024-11-22 16:13,Center St,-122.27168754828453,37.86983379525621
24-03610,Found Prop.: Found Property 25661: BP; Possess/Use False Evidence of Age; Misdemeanor,2024-11-22 20:57,2643 Bancroft Wy,-122.25587444443686,37.86906808753832
24-03611,Caslty: Injury/Illness,2024-11-23 02:26,2650 Haste St,-122.25600252497779,37.866474196443825
24-03612,Caslty: Injury/Illness,2024-11-23 02:38,2401 Durant Av,-122.26110790700152,37.868028499999994
24-03613,Caslty: Injury/Illness,2024-11-23 02:56,2401 Durant Av,-122.26110790700152,37.868028499999994
24-03614,22651(n): VC; Posted Tow Away Zone; Infraction,2024-11-23 11:51,Prospect St,-122.24976881522998,37.86701558592556
24-03615,Caslty: Injury/Illness,2024-11-23 11:49,Bancroft Wy,-122.28565157020569,37.86528873030079
24-03616,Caslty: Injury/Illness,2024-11-23 12:47,Memorial Stadium,-122.25073605072417,37.8709949
24-03617,Caslty-Alcohol Inv: Injury/Illness - Alcohol Related,2024-11-23 12:39,2650 Durant Av,-122.25523019684019,37.867819999999995
24-03618,242: PC; Battery On Person; Misdemeanor RULES: Rules Violation,2024-11-23 13:12,Memorial Stadium,-122.25073605072417,37.8709949
24-03619,Caslty: Injury/Illness,2024-11-23 12:59,2415 Bowditch St,-122.25621929426624,37.866137951654
24-03620,Caslty: Injury/Illness,2024-11-23 13:22,Memorial Stadium,-122.25073605072417,37.8709949
24-03621,Caslty: Injury/Illness,2024-11-23 13:46,Memorial Stadium,-122.25073605072417,37.8709949
24-03622,Caslty: Injury/Illness,2024-11-23 14:01,Memorial Stadium,-122.25073605072417,37.8709949
24-03623,Caslty: Injury/Illness,2024-11-23 14:27,Memorial Stadium Rev 090418,-122.251824,37.870789
24-03624,Caslty: Injury/Illness,2024-11-23 14:49,Memorial Stadium,-122.25073605072417,37.8709949
24-03625,Caslty-Alcohol Inv: Injury/Illness - Alcohol Related,2024-11-23 14:53,Memorial Stadium,-122.25073605072417,37.8709949
24-03626,314(1): PC; Indecent Exposure; Misdemeanor,2024-11-23 15:34,Memorial Stadium,-122.25073605072417,37.8709949
24-03627,Caslty: Injury/Illness,2024-11-23 15:45,Memorial Stadium 34,-122.251824,37.870789
24-03628,Caslty: Injury/Illness,2024-11-23 16:13,Memorial Stadium,-122.25073605072417,37.8709949
24-03629,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-23 16:21,Memorial Stadium,-122.25073605072417,37.8709949
24-03630,5150: WI; 72 Hour Mental Health Hold; *Lost Property,2024-11-23 18:09,Bauer Wurster Hall,-122.25490130888858,37.87058195
24-03632,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-23 15:50,Memorial Stadium,-122.25073605072417,37.8709949
24-03633,Caslty: Injury/Illness,2024-11-23 21:29,Zellerbach Hall,-122.26078800973943,37.8690496
24-03634,TC-Injury: Traffic Collision Injury SUPP: Supplemental Reports,2024-11-23 22:04,Centennial Dr,-122.24849847257846,37.8719471782372
24-03636,602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor,2024-11-23 22:37,4927 Happy Valley Rd,-122.272863,37.8708393
24-03635,Caslty: Injury/Illness,2024-11-24 00:01,2400 Durant Av,-122.260114,37.86724
24-03637,Caslty: Injury/Illness,2024-11-24 00:38,2400 Durant Av,-122.260114,37.86724
24-03638,Caslty-Alcohol Inv: Injury/Illness - Alcohol Related,2024-11-24 01:52,2650 Durant Av,-122.25523019684019,37.867819999999995
24-03639,INFO: Information Only Report,2024-11-24 00:35,2424 Haste St,-122.25966220370195,37.86568885
24-03640,242: PC; Battery On Person; Misdemeanor,2024-11-23 20:30,Memorial Stadium,-122.25073605072417,37.8709949
24-03641,Caslty: Injury/Illness,2024-11-24 03:15,2299 Piedmont Av,-122.2519432,37.8697156
24-03642,Caslty: Injury/Illness,2024-11-24 03:45,4927 Happy Valley Rd,-122.272863,37.8708393
24-03643,Caslty: Injury/Illness,2024-11-24 11:53,4927 Happy Valley Rd,-122.272863,37.8708393
24-03644,"OUT WRTF: Other Agency Warrant, Fel 166(A)(4): PC; Contempt Of Court:disobey Court Order/Etc; Misdemeanor *978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Felony",2024-11-24 08:27,Telegraph And Durant,-122.258654,37.867859
24-03645,"OUT WRTM: Other Agency Warrant, Misd 978.5: PC; Bench Warrant/Failure To Appear On Misdemeanor Charge; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor",2024-11-24 10:14,SHATTUCK AND CHANNING,-122.266775,37.865892
24-03646,484(A): PC; Petty Theft; Misdemeanor,2024-11-24 02:30,2441 Haste St,-122.259104,37.866047
24-03647,FIRE: Fire,2024-11-24 14:40,2400 Durant Av,-122.260114,37.86724
24-03648,Rec-Stolen: Recovered Stolen Vehicle 11377(A): HS; Possess Controlled Substance; Misdemeanor 11364(A): HS; Possess Unlawful Paraphernalia; Misdemeanor,2024-11-24 11:15,Red Oak Av,-122.272863,37.8708393
24-03649,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-24 20:07,Moffitt Library,-122.2598416,37.873349
24-03650,2800(A): VC; Fail To Obey Peace Officer:lawful Order Or Inspection; Misdemeanor 24250: VC; During Darkness Vehicle Shall Be Equipped With Lighting; Infractio,2024-11-24 23:38,Haste St,-122.26150095271011,37.86565836122066
24-03651,487(A): PC; Grand Theft:money/Labor/Property; Felony,2024-11-24 21:43,Moffitt Library Rev 090418,-122.260681,37.872367
24-03658,PRODAM: Property Damage,2024-11-25 15:15,2645 Haste St,-122.2544244,37.8673072
24-03659,647(A): PC; Solicit Lewd Act In Public; Misdemeanor,2024-11-26 08:23,2151 Berkeley Wy,-122.26776987710174,37.87326659826463
24-03660,Lost Prop.: Lost Property,2024-11-20 11:59,2521 Channing Wy,-122.25743462790697,37.867195511627905
24-03661,484(A): PC; Petty Theft; Misdemeanor,2024-11-25 16:00,Hearst Memorial Gymnasium,-122.25660784649196,37.86959085
24-03662,10851(A): VC; Take Vehicle W/O Owner's Consent/Vehicle Theft; Felony,2024-11-12 12:22,Law Building,-122.25346010910064,37.8699502
24-03663,Lost Prop.: Lost Property,2012-11-26 14:09,2301 Bancroft Wy,-122.260816,37.868605
24-03664,484(A): PC; Theft Of Personal Property; Misdemeanor,2024-11-25 17:30,Law Building,-122.25346010910064,37.8699502
24-03665,Lost Prop.: Lost Property,2024-11-23 16:00,Memorial Stadium,-122.25073605072417,37.8709949
24-03666,602(M): PC; Trespass:occupy Property Without Consent; Misdemeanor,2024-11-26 15:43,2520 Channing Wy,-122.25740262790698,37.867032511627905
24-03667,OA-BPD: Outside Assist - BPD OA-ASSAULT: Outside Assist - Assault *Aggravated Assault,2024-11-26 17:31,2301 Bancroft Wy,-122.260816,37.868605
24-03668,Lost Prop.: Lost Property,2024-11-22 10:55,2700 Hearst Av,-122.25551,37.875524
24-03669,OA-BPD: Outside Assist - BPD,2024-11-27 05:14,Bancroft Wy,-122.28565157020569,37.86528873030079
24-03670,20002 (A): VC; Hit and Run:property Damage; Misdemeanor,2024-11-26 12:20,2645 Haste St,-122.2544244,37.8673072
